"st_abb","st_code","county_name","fips","zipcode","ym","tavg"
"FL",12,"Lee",12071,33904,202206,28.216
"FL",12,"Lee",12071,33905,202206,27.663
"FL",12,"Lee",12071,33907,202206,28.24
"FL",12,"Lee",12071,33908,202206,28.289
"FL",12,"Lee",12071,33909,202206,28.11
"FL",12,"Lee",12071,33912,202206,28.133
"FL",12,"Lee",12071,33913,202206,27.666
"FL",12,"Lee",12071,33914,202206,28.168
"FL",12,"Lee",12071,33916,202206,28.065
"FL",12,"Lee",12071,33917,202206,27.704
"FL",12,"Lee",12071,33919,202206,28.253
"FL",12,"Lee",12071,33920,202206,27.455
"FL",12,"Lee",12071,33921,202206,28.218
"FL",12,"Lee",12071,33928,202206,27.928
"FL",12,"Lee",12071,33931,202206,28.233
"FL",12,"Lee",12071,33936,202206,27.403
"FL",12,"Lee",12071,33945,202206,28.734
"FL",12,"Lee",12071,33956,202206,28.264
"FL",12,"Lee",12071,33957,202206,28.462
"FL",12,"Lee",12071,33965,202206,28.133
"FL",12,"Lee",12071,33966,202206,28.09
"FL",12,"Lee",12071,33967,202206,28.231
"FL",12,"Lee",12071,33971,202206,27.49
"FL",12,"Lee",12071,33972,202206,27.399
"FL",12,"Lee",12071,33973,202206,27.6
"FL",12,"Lee",12071,33974,202206,27.412
"FL",12,"Lee",12071,33976,202206,27.54
"FL",12,"Lee",12071,33990,202206,28.224
"FL",12,"Lee",12071,33991,202206,28.196
"FL",12,"Lee",12071,33993,202206,28.142
"FL",12,"Lee",12071,34134,202206,28.128
"FL",12,"Lee",12071,34135,202206,28.096
"FL",12,"Leon",12073,32301,202206,28.509
"FL",12,"Leon",12073,32303,202206,28.454
"FL",12,"Leon",12073,32304,202206,28.483
"FL",12,"Leon",12073,32305,202206,28.331
"FL",12,"Leon",12073,32308,202206,28.596
"FL",12,"Leon",12073,32309,202206,28.249
"FL",12,"Leon",12073,32310,202206,28.171
"FL",12,"Leon",12073,32311,202206,28.442
"FL",12,"Leon",12073,32312,202206,28.493
"FL",12,"Leon",12073,32317,202206,28.408
"FL",12,"Leon",12073,32399,202206,28.485
"FL",12,"Levy",12075,32621,202206,27.754
"FL",12,"Levy",12075,32625,202206,27.983
"FL",12,"Levy",12075,32626,202206,27.806
"FL",12,"Levy",12075,32639,202206,27.816
"FL",12,"Levy",12075,32668,202206,27.683
"FL",12,"Levy",12075,32683,202206,27.848
"FL",12,"Levy",12075,32696,202206,27.642
"FL",12,"Levy",12075,34449,202206,27.847
"FL",12,"Levy",12075,34498,202206,27.83
"FL",12,"Liberty",12077,32321,202206,28.039
"FL",12,"Liberty",12077,32334,202206,28.054
"FL",12,"Madison",12079,32059,202206,28.478
"FL",12,"Madison",12079,32331,202206,28.115
"FL",12,"Madison",12079,32340,202206,28.218
"FL",12,"Madison",12079,32350,202206,28.191
"FL",12,"Manatee",12081,34201,202206,27.43
"FL",12,"Manatee",12081,34202,202206,27.146
"FL",12,"Manatee",12081,34203,202206,27.58
"FL",12,"Manatee",12081,34205,202206,27.951
"FL",12,"Manatee",12081,34207,202206,27.96
"FL",12,"Manatee",12081,34208,202206,27.64
"FL",12,"Manatee",12081,34209,202206,28.155
"FL",12,"Manatee",12081,34210,202206,28.1
"FL",12,"Manatee",12081,34211,202206,27.129
"FL",12,"Manatee",12081,34212,202206,27.297
"FL",12,"Manatee",12081,34215,202206,28.116
"FL",12,"Manatee",12081,34217,202206,28.125
"FL",12,"Manatee",12081,34219,202206,27.295
"FL",12,"Manatee",12081,34221,202206,27.999
"FL",12,"Manatee",12081,34222,202206,27.759
"FL",12,"Manatee",12081,34228,202206,28.132
"FL",12,"Manatee",12081,34243,202206,27.741
"FL",12,"Manatee",12081,34251,202206,27.022
"FL",12,"Marion",12083,32113,202206,27.755
"FL",12,"Marion",12083,32133,202206,27.897
"FL",12,"Marion",12083,32134,202206,27.671
"FL",12,"Marion",12083,32179,202206,27.695
"FL",12,"Marion",12083,32195,202206,27.876
"FL",12,"Marion",12083,32617,202206,27.692
"FL",12,"Marion",12083,32664,202206,27.748
"FL",12,"Marion",12083,32681,202206,27.716
"FL",12,"Marion",12083,32686,202206,27.699
"FL",12,"Marion",12083,32784,202206,27.551
"FL",12,"Marion",12083,34420,202206,27.907
"FL",12,"Marion",12083,34431,202206,27.633
"FL",12,"Marion",12083,34432,202206,27.709
"FL",12,"Marion",12083,34470,202206,27.803
"FL",12,"Marion",12083,34471,202206,27.861
"FL",12,"Marion",12083,34472,202206,27.787
"FL",12,"Marion",12083,34473,202206,27.848
"FL",12,"Marion",12083,34474,202206,27.842
"FL",12,"Marion",12083,34475,202206,27.812
"FL",12,"Marion",12083,34476,202206,27.843
"FL",12,"Marion",12083,34479,202206,27.75
"FL",12,"Marion",12083,34480,202206,27.855
"FL",12,"Marion",12083,34481,202206,27.76
"FL",12,"Marion",12083,34482,202206,27.774
"FL",12,"Marion",12083,34488,202206,27.638
"FL",12,"Marion",12083,34491,202206,27.88
"FL",12,"Martin",12085,33455,202206,27.456
"FL",12,"Martin",12085,33469,202206,27.53
"FL",12,"Martin",12085,34956,202206,27.031
"FL",12,"Martin",12085,34990,202206,27.125
"FL",12,"Martin",12085,34994,202206,27.377
"FL",12,"Martin",12085,34996,202206,27.627
"FL",12,"Martin",12085,34997,202206,27.216
"FL",12,"Miami-Dade",12086,33010,202206,27.779
"FL",12,"Miami-Dade",12086,33012,202206,27.848
"FL",12,"Miami-Dade",12086,33013,202206,27.785
"FL",12,"Miami-Dade",12086,33014,202206,27.848
"FL",12,"Miami-Dade",12086,33015,202206,27.905
"FL",12,"Miami-Dade",12086,33016,202206,27.895
"FL",12,"Miami-Dade",12086,33018,202206,27.955
"FL",12,"Miami-Dade",12086,33030,202206,27.227
"FL",12,"Miami-Dade",12086,33031,202206,27.249
"FL",12,"Miami-Dade",12086,33032,202206,27.458
"FL",12,"Miami-Dade",12086,33033,202206,27.458
"FL",12,"Miami-Dade",12086,33034,202206,27.939
"FL",12,"Miami-Dade",12086,33035,202206,27.587
"FL",12,"Miami-Dade",12086,33039,202206,27.429
"FL",12,"Miami-Dade",12086,33054,202206,27.801
"FL",12,"Miami-Dade",12086,33055,202206,27.862
"FL",12,"Miami-Dade",12086,33056,202206,27.858
"FL",12,"Miami-Dade",12086,33101,202206,27.489
"FL",12,"Miami-Dade",12086,33109,202206,26.562
"FL",12,"Miami-Dade",12086,33122,202206,27.774
"FL",12,"Miami-Dade",12086,33125,202206,27.559
"FL",12,"Miami-Dade",12086,33126,202206,27.772
"FL",12,"Miami-Dade",12086,33127,202206,27.529
"FL",12,"Miami-Dade",12086,33128,202206,27.489
"FL",12,"Miami-Dade",12086,33129,202206,27.356
"FL",12,"Miami-Dade",12086,33130,202206,27.433
"FL",12,"Miami-Dade",12086,33131,202206,27.121
"FL",12,"Miami-Dade",12086,33132,202206,26.666
"FL",12,"Miami-Dade",12086,33133,202206,27.49
"FL",12,"Miami-Dade",12086,33134,202206,27.651
"FL",12,"Miami-Dade",12086,33135,202206,27.513
"FL",12,"Miami-Dade",12086,33136,202206,27.489
"FL",12,"Miami-Dade",12086,33137,202206,26.782
"FL",12,"Miami-Dade",12086,33138,202206,27.114
"FL",12,"Miami-Dade",12086,33139,202206,25.889
"FL",12,"Miami-Dade",12086,33140,202206,26.027
"FL",12,"Miami-Dade",12086,33141,202206,26.595
"FL",12,"Miami-Dade",12086,33142,202206,27.61
"FL",12,"Miami-Dade",12086,33143,202206,27.718
"FL",12,"Miami-Dade",12086,33144,202206,27.815
"FL",12,"Miami-Dade",12086,33145,202206,27.504
"FL",12,"Miami-Dade",12086,33146,202206,27.644
"FL",12,"Miami-Dade",12086,33147,202206,27.697
"FL",12,"Miami-Dade",12086,33150,202206,27.613
"FL",12,"Miami-Dade",12086,33154,202206,26.787
"FL",12,"Miami-Dade",12086,33155,202206,27.797
"FL",12,"Miami-Dade",12086,33156,202206,27.612
"FL",12,"Miami-Dade",12086,33157,202206,27.623
"FL",12,"Miami-Dade",12086,33158,202206,27.581
"FL",12,"Miami-Dade",12086,33160,202206,27.121
"FL",12,"Miami-Dade",12086,33161,202206,27.404
"FL",12,"Miami-Dade",12086,33162,202206,27.491
"FL",12,"Miami-Dade",12086,33165,202206,27.926
"FL",12,"Miami-Dade",12086,33166,202206,27.849
"FL",12,"Miami-Dade",12086,33167,202206,27.739
"FL",12,"Miami-Dade",12086,33168,202206,27.682
"FL",12,"Miami-Dade",12086,33169,202206,27.74
"FL",12,"Miami-Dade",12086,33170,202206,27.331
"FL",12,"Miami-Dade",12086,33172,202206,27.975
"FL",12,"Miami-Dade",12086,33173,202206,27.807
"FL",12,"Miami-Dade",12086,33174,202206,27.999
"FL",12,"Miami-Dade",12086,33175,202206,27.921
"FL",12,"Miami-Dade",12086,33176,202206,27.613
"FL",12,"Miami-Dade",12086,33177,202206,27.396
"FL",12,"Miami-Dade",12086,33178,202206,27.92
"FL",12,"Miami-Dade",12086,33179,202206,27.615
"FL",12,"Miami-Dade",12086,33180,202206,27.321
"FL",12,"Miami-Dade",12086,33181,202206,27.156
"FL",12,"Miami-Dade",12086,33182,202206,27.924
"FL",12,"Miami-Dade",12086,33183,202206,27.762
"FL",12,"Miami-Dade",12086,33184,202206,28.014
"FL",12,"Miami-Dade",12086,33185,202206,27.752
"FL",12,"Miami-Dade",12086,33186,202206,27.542
"FL",12,"Miami-Dade",12086,33187,202206,27.541
"FL",12,"Miami-Dade",12086,33189,202206,27.65
"FL",12,"Miami-Dade",12086,33190,202206,27.626
"FL",12,"Miami-Dade",12086,33193,202206,27.688
"FL",12,"Miami-Dade",12086,33194,202206,27.868
"FL",12,"Miami-Dade",12086,33196,202206,27.618
"FL",12,"Monroe",12087,33001,202206,27.956
"FL",12,"Monroe",12087,33042,202206,28.553
"FL",12,"Monroe",12087,33043,202206,28.562
"FL",12,"Monroe",12087,33051,202206,28.481
"FL",12,"Monroe",12087,33070,202206,28.351
"FL",12,"Nassau",12089,32009,202206,27.953
"FL",12,"Nassau",12089,32011,202206,27.706
"FL",12,"Nassau",12089,32034,202206,27.812
"FL",12,"Nassau",12089,32046,202206,27.793
"FL",12,"Nassau",12089,32097,202206,27.595
"FL",12,"Okaloosa",12091,32531,202206,28.091
"FL",12,"Okaloosa",12091,32536,202206,28.133
"FL",12,"Okaloosa",12091,32539,202206,27.985
"FL",12,"Okaloosa",12091,32541,202206,28.722
"FL",12,"Okaloosa",12091,32542,202206,28.001
"FL",12,"Okaloosa",12091,32544,202206,27.833
"FL",12,"Okaloosa",12091,32547,202206,27.874
"FL",12,"Okaloosa",12091,32548,202206,28.205
"FL",12,"Okaloosa",12091,32564,202206,28.245
"FL",12,"Okaloosa",12091,32567,202206,28.012
"FL",12,"Okaloosa",12091,32569,202206,27.953
"FL",12,"Okaloosa",12091,32578,202206,27.664
"FL",12,"Okaloosa",12091,32579,202206,28.103
"FL",12,"Okaloosa",12091,32580,202206,27.662
"FL",12,"Okeechobee",12093,34972,202206,26.988
"FL",12,"Orange",12095,32703,202206,27.957
"FL",12,"Orange",12095,32709,202206,27.889
"FL",12,"Orange",12095,32712,202206,27.774
"FL",12,"Orange",12095,32751,202206,28.633
"FL",12,"Orange",12095,32757,202206,27.743
"FL",12,"Orange",12095,32789,202206,28.744
"FL",12,"Orange",12095,32792,202206,28.701
"FL",12,"Orange",12095,32798,202206,27.718
"FL",12,"Orange",12095,32801,202206,28.798
"FL",12,"Orange",12095,32803,202206,28.872
"FL",12,"Orange",12095,32804,202206,28.69
"FL",12,"Orange",12095,32805,202206,28.672
"FL",12,"Orange",12095,32806,202206,28.731
"FL",12,"Orange",12095,32807,202206,28.898
"FL",12,"Orange",12095,32808,202206,28.501
"FL",12,"Orange",12095,32809,202206,28.555
"FL",12,"Orange",12095,32810,202206,28.492
"FL",12,"Orange",12095,32811,202206,28.523
"FL",12,"Orange",12095,32812,202206,28.686
"FL",12,"Orange",12095,32814,202206,28.874
"FL",12,"Orange",12095,32817,202206,28.57
"FL",12,"Orange",12095,32818,202206,28.309
"FL",12,"Orange",12095,32819,202206,28.415
"FL",12,"Orange",12095,32820,202206,28.262
"FL",12,"Orange",12095,32821,202206,28.363
"FL",12,"Orange",12095,32822,202206,28.698
"FL",12,"Orange",12095,32824,202206,28.329
"FL",12,"Orange",12095,32825,202206,28.569
"FL",12,"Orange",12095,32826,202206,28.387
"FL",12,"Orange",12095,32827,202206,28.421
"FL",12,"Orange",12095,32828,202206,28.397
"FL",12,"Orange",12095,32829,202206,28.596
"FL",12,"Orange",12095,32830,202206,28.38
"FL",12,"Orange",12095,32831,202206,28.351
"FL",12,"Orange",12095,32832,202206,28.242
"FL",12,"Orange",12095,32833,202206,28.245
"FL",12,"Orange",12095,32835,202206,28.374
"FL",12,"Orange",12095,32836,202206,28.371
"FL",12,"Orange",12095,32837,202206,28.32
"FL",12,"Orange",12095,32839,202206,28.596
"FL",12,"Orange",12095,34734,202206,28.382
"FL",12,"Orange",12095,34760,202206,28.257
"FL",12,"Orange",12095,34761,202206,28.222
"FL",12,"Orange",12095,34786,202206,28.439
"FL",12,"Orange",12095,34787,202206,28.31
"FL",12,"Osceola",12097,33848,202206,28.401
"FL",12,"Osceola",12097,34739,202206,26.989
"FL",12,"Osceola",12097,34741,202206,28.192
"FL",12,"Osceola",12097,34743,202206,28.05
"FL",12,"Osceola",12097,34744,202206,28.035
"FL",12,"Osceola",12097,34746,202206,28.13
"FL",12,"Osceola",12097,34747,202206,28.364
"FL",12,"Osceola",12097,34758,202206,28.276
"FL",12,"Osceola",12097,34759,202206,27.545
"FL",12,"Osceola",12097,34769,202206,27.792
"FL",12,"Osceola",12097,34771,202206,27.72
"FL",12,"Osceola",12097,34772,202206,27.477
"FL",12,"Osceola",12097,34773,202206,27.255
"FL",12,"Palm Beach",12099,33401,202206,27.678
"FL",12,"Palm Beach",12099,33403,202206,27.558
"FL",12,"Palm Beach",12099,33404,202206,27.601
"FL",12,"Palm Beach",12099,33405,202206,27.64
"FL",12,"Palm Beach",12099,33406,202206,27.733
"FL",12,"Palm Beach",12099,33407,202206,27.539
"FL",12,"Palm Beach",12099,33408,202206,27.528
"FL",12,"Palm Beach",12099,33409,202206,27.653
"FL",12,"Palm Beach",12099,33410,202206,27.457
"FL",12,"Palm Beach",12099,33411,202206,27.393
"FL",12,"Palm Beach",12099,33412,202206,27.188
"FL",12,"Palm Beach",12099,33413,202206,27.585
"FL",12,"Palm Beach",12099,33414,202206,27.402
"FL",12,"Palm Beach",12099,33415,202206,27.656
"FL",12,"Palm Beach",12099,33417,202206,27.545
"FL",12,"Palm Beach",12099,33418,202206,27.23
"FL",12,"Palm Beach",12099,33426,202206,27.584
"FL",12,"Palm Beach",12099,33428,202206,27.672
"FL",12,"Palm Beach",12099,33430,202206,26.982
"FL",12,"Palm Beach",12099,33431,202206,27.642
"FL",12,"Palm Beach",12099,33432,202206,27.486
"FL",12,"Palm Beach",12099,33433,202206,27.758
"FL",12,"Palm Beach",12099,33434,202206,27.673
"FL",12,"Palm Beach",12099,33435,202206,27.427
"FL",12,"Palm Beach",12099,33436,202206,27.594
"FL",12,"Palm Beach",12099,33437,202206,27.542
"FL",12,"Palm Beach",12099,33438,202206,27.237
"FL",12,"Palm Beach",12099,33444,202206,27.643
"FL",12,"Palm Beach",12099,33445,202206,27.637
"FL",12,"Palm Beach",12099,33446,202206,27.528
"FL",12,"Palm Beach",12099,33449,202206,27.358
"FL",12,"Palm Beach",12099,33458,202206,27.372
"FL",12,"Palm Beach",12099,33460,202206,27.489
"FL",12,"Palm Beach",12099,33461,202206,27.697
"FL",12,"Palm Beach",12099,33462,202206,27.474
"FL",12,"Palm Beach",12099,33463,202206,27.62
"FL",12,"Palm Beach",12099,33467,202206,27.5
"FL",12,"Palm Beach",12099,33470,202206,27.304
"FL",12,"Palm Beach",12099,33472,202206,27.414
"FL",12,"Palm Beach",12099,33473,202206,27.409
"FL",12,"Palm Beach",12099,33476,202206,27.238
"FL",12,"Palm Beach",12099,33477,202206,27.536
"FL",12,"Palm Beach",12099,33478,202206,27.167
"FL",12,"Palm Beach",12099,33480,202206,27.594
"FL",12,"Palm Beach",12099,33483,202206,27.462
"FL",12,"Palm Beach",12099,33484,202206,27.63
"FL",12,"Palm Beach",12099,33486,202206,27.663
"FL",12,"Palm Beach",12099,33487,202206,27.604
"FL",12,"Palm Beach",12099,33493,202206,26.918
"FL",12,"Palm Beach",12099,33496,202206,27.616
"FL",12,"Palm Beach",12099,33498,202206,27.553
"FL",12,"Pasco",12101,33523,202206,27.728
"FL",12,"Pasco",12101,33525,202206,27.705
"FL",12,"Pasco",12101,33540,202206,27.647
"FL",12,"Pasco",12101,33541,202206,27.657
"FL",12,"Pasco",12101,33542,202206,27.604
"FL",12,"Pasco",12101,33543,202206,27.736
"FL",12,"Pasco",12101,33544,202206,27.744
"FL",12,"Pasco",12101,33545,202206,27.711
"FL",12,"Pasco",12101,33576,202206,27.693
"FL",12,"Pasco",12101,34610,202206,27.6
"FL",12,"Pasco",12101,34637,202206,27.733
"FL",12,"Pasco",12101,34638,202206,27.827
"FL",12,"Pasco",12101,34639,202206,27.822
"FL",12,"Pasco",12101,34652,202206,28.076
"FL",12,"Pasco",12101,34653,202206,28.127
"FL",12,"Pasco",12101,34654,202206,27.914
"FL",12,"Pasco",12101,34655,202206,27.993
"FL",12,"Pasco",12101,34667,202206,27.817
"FL",12,"Pasco",12101,34668,202206,27.935
"FL",12,"Pasco",12101,34669,202206,27.852
"FL",12,"Pasco",12101,34679,202206,27.785
"FL",12,"Pasco",12101,34690,202206,28.21
"FL",12,"Pinellas",12103,33701,202206,28.503
"FL",12,"Pinellas",12103,33702,202206,28.488
"FL",12,"Pinellas",12103,33703,202206,28.483
"FL",12,"Pinellas",12103,33704,202206,28.536
"FL",12,"Pinellas",12103,33705,202206,28.429
"FL",12,"Pinellas",12103,33706,202206,28.394
"FL",12,"Pinellas",12103,33707,202206,28.477
"FL",12,"Pinellas",12103,33708,202206,28.326
"FL",12,"Pinellas",12103,33709,202206,28.509
"FL",12,"Pinellas",12103,33710,202206,28.528
"FL",12,"Pinellas",12103,33711,202206,28.452
"FL",12,"Pinellas",12103,33712,202206,28.445
"FL",12,"Pinellas",12103,33713,202206,28.538
"FL",12,"Pinellas",12103,33714,202206,28.532
"FL",12,"Pinellas",12103,33715,202206,28.292
"FL",12,"Pinellas",12103,33716,202206,28.557
"FL",12,"Pinellas",12103,33744,202206,28.349
"FL",12,"Pinellas",12103,33755,202206,27.947
"FL",12,"Pinellas",12103,33756,202206,28.067
"FL",12,"Pinellas",12103,33759,202206,28.271
"FL",12,"Pinellas",12103,33760,202206,28.534
"FL",12,"Pinellas",12103,33761,202206,28.272
"FL",12,"Pinellas",12103,33762,202206,28.556
"FL",12,"Pinellas",12103,33763,202206,27.978
"FL",12,"Pinellas",12103,33764,202206,28.168
"FL",12,"Pinellas",12103,33765,202206,27.919
"FL",12,"Pinellas",12103,33767,202206,27.822
"FL",12,"Pinellas",12103,33770,202206,28.161
"FL",12,"Pinellas",12103,33771,202206,28.363
"FL",12,"Pinellas",12103,33772,202206,28.408
"FL",12,"Pinellas",12103,33773,202206,28.474
"FL",12,"Pinellas",12103,33774,202206,28.15
"FL",12,"Pinellas",12103,33776,202206,28.166
"FL",12,"Pinellas",12103,33777,202206,28.478
"FL",12,"Pinellas",12103,33778,202206,28.378
"FL",12,"Pinellas",12103,33781,202206,28.51
"FL",12,"Pinellas",12103,33782,202206,28.541
"FL",12,"Pinellas",12103,33785,202206,28.083
"FL",12,"Pinellas",12103,33786,202206,27.972
"FL",12,"Pinellas",12103,34677,202206,28.5
"FL",12,"Pinellas",12103,34681,202206,27.919
"FL",12,"Pinellas",12103,34683,202206,28.212
"FL",12,"Pinellas",12103,34684,202206,28.361
"FL",12,"Pinellas",12103,34685,202206,28.392
"FL",12,"Pinellas",12103,34688,202206,28.253
"FL",12,"Pinellas",12103,34689,202206,28.198
"FL",12,"Pinellas",12103,34695,202206,28.311
"FL",12,"Pinellas",12103,34698,202206,27.978
"FL",12,"Polk",12105,33801,202206,27.834
"FL",12,"Polk",12105,33803,202206,27.798
"FL",12,"Polk",12105,33805,202206,28.034
"FL",12,"Polk",12105,33809,202206,27.888
"FL",12,"Polk",12105,33810,202206,27.877
"FL",12,"Polk",12105,33811,202206,27.585
"FL",12,"Polk",12105,33812,202206,27.859
"FL",12,"Polk",12105,33813,202206,27.926
"FL",12,"Polk",12105,33815,202206,27.855
"FL",12,"Polk",12105,33823,202206,28.058
"FL",12,"Polk",12105,33827,202206,27.747
"FL",12,"Polk",12105,33830,202206,27.735
"FL",12,"Polk",12105,33837,202206,28.127
"FL",12,"Polk",12105,33838,202206,27.895
"FL",12,"Polk",12105,33839,202206,27.872
"FL",12,"Polk",12105,33841,202206,27.63
"FL",12,"Polk",12105,33843,202206,27.596
"FL",12,"Polk",12105,33844,202206,27.826
"FL",12,"Polk",12105,33847,202206,27.804
"FL",12,"Polk",12105,33849,202206,27.724
"FL",12,"Polk",12105,33850,202206,27.992
"FL",12,"Polk",12105,33851,202206,27.988
"FL",12,"Polk",12105,33853,202206,27.612
"FL",12,"Polk",12105,33854,202206,27.163
"FL",12,"Polk",12105,33855,202206,27.151
"FL",12,"Polk",12105,33856,202206,27.163
"FL",12,"Polk",12105,33859,202206,27.643
"FL",12,"Polk",12105,33860,202206,27.588
"FL",12,"Polk",12105,33867,202206,26.944
"FL",12,"Polk",12105,33868,202206,28.001
"FL",12,"Polk",12105,33877,202206,27.816
"FL",12,"Polk",12105,33880,202206,27.793
"FL",12,"Polk",12105,33881,202206,28.004
"FL",12,"Polk",12105,33884,202206,27.793
"FL",12,"Polk",12105,33896,202206,28.305
"FL",12,"Polk",12105,33897,202206,28.133
"FL",12,"Polk",12105,33898,202206,27.2
"FL",12,"Putnam",12107,32112,202206,27.575
"FL",12,"Putnam",12107,32131,202206,27.664
"FL",12,"Putnam",12107,32139,202206,27.558
"FL",12,"Putnam",12107,32140,202206,27.603
"FL",12,"Putnam",12107,32147,202206,27.957
"FL",12,"Putnam",12107,32148,202206,27.765
"FL",12,"Putnam",12107,32157,202206,27.738
"FL",12,"Putnam",12107,32177,202206,27.839
"FL",12,"Putnam",12107,32181,202206,27.898
"FL",12,"Putnam",12107,32187,202206,27.949
"FL",12,"Putnam",12107,32189,202206,28.078
"FL",12,"Putnam",12107,32193,202206,27.951
"FL",12,"Putnam",12107,32666,202206,27.508
"FL",12,"Santa Rosa",12113,32530,202206,28.814
"FL",12,"Santa Rosa",12113,32563,202206,28.484
"FL",12,"Santa Rosa",12113,32565,202206,27.963
"FL",12,"Santa Rosa",12113,32566,202206,28.211
"FL",12,"Santa Rosa",12113,32570,202206,28.162
"FL",12,"Santa Rosa",12113,32571,202206,28.286
"FL",12,"Santa Rosa",12113,32583,202206,28.573
"FL",12,"Sarasota",12115,34223,202206,27.642
"FL",12,"Sarasota",12115,34229,202206,27.736
"FL",12,"Sarasota",12115,34231,202206,27.889
"FL",12,"Sarasota",12115,34232,202206,27.525
"FL",12,"Sarasota",12115,34233,202206,27.627
"FL",12,"Sarasota",12115,34234,202206,27.863
"FL",12,"Sarasota",12115,34235,202206,27.498
"FL",12,"Sarasota",12115,34236,202206,28.018
"FL",12,"Sarasota",12115,34237,202206,27.734
"FL",12,"Sarasota",12115,34238,202206,27.78
"FL",12,"Sarasota",12115,34239,202206,27.869
"FL",12,"Sarasota",12115,34240,202206,27.084
"FL",12,"Sarasota",12115,34241,202206,27.27
"FL",12,"Sarasota",12115,34242,202206,27.951
